,Client_ID,Numero_de_Productos_Ordenados,ID,Lista_de_Volumenes_de_Productos,Volumen_Total
17715,229736,1,[17193],[0.9363],0.9363
17716,315734,3,"[51156, 24775, 31529]","[1.379e-05, 0.587, 0.0015]",0.5885137899999999
17717,673083,1,[35093],[0.00438691],0.00438691
17718,677681,1,[48381],[0.00024],0.00024
17719,696369,1,[17491],[0.236],0.236
17720,714150,1,[35501],[0.0009568],0.0009568
17721,181411,1,[35969],[0.000852],0.000852
17722,615243,1,[46568],[0.001372],0.001372
17723,666128,1,[20248],[0.010036],0.010036
17724,445276,1,[41642],[0.0001],0.0001
17725,222067,1,[26689],[0.00214414],0.00214414
17726,447385,1,[20672],[0.014321],0.014321
17727,759543,1,[17193],[0.9363],0.9363
17728,691827,1,[34704],[0.02464],0.02464
17729,718765,1,[38993],[0.001125],0.001125
17730,577119,1,[41915],[0.001841],0.001841
17731,430633,1,[34809],[0.1789],0.1789
17732,693339,1,[17358],[0.0001],0.0001
17733,447244,1,[15702],[0.04],0.04
17734,230722,1,[6230],[0.04],0.04
17735,775574,1,[47943],[0.0009568],0.0009568
17736,715472,1,[17415],[0.001617],0.001617
17737,385393,1,[34481],[0.21735],0.21735
17738,330895,1,[34436],[0.217191],0.217191
17739,222366,1,[9682],[0.00054],0.00054
17740,742267,1,[16933],[0.000266],0.000266
17741,621272,1,[37153],[9e-06],9e-06
17742,217505,1,[34581],[0.000715],0.000715
17743,621525,1,[17128],[0.00035347],0.00035347
17744,215932,1,[19462],[0.002554],0.002554
17745,447654,2,"[22534, 47340]","[0.001, 0.0321]",0.0331
17746,724368,1,[35298],[0.006],0.006
17747,750519,1,[35693],[0.384],0.384
17748,806865,1,[122],[0.02127219],0.02127219
17749,104292,1,[34301],[0.001252],0.001252
17750,747487,1,[50451],[0.02254992],0.02254992
17751,750709,1,[35129],[0.00214414],0.00214414
17752,216035,2,"[41915, 23681]","[0.001841, 0.163]",0.16484100000000002
17753,663102,1,[23723],[0.050597],0.050597
17754,636956,1,[48469],[0.39698326],0.39698326
17755,687985,1,[20673],[0.214957],0.214957
17756,217936,1,[34673],[1.1983904],1.1983904
17757,802583,1,[17439],[0.020912],0.020912
17758,681211,1,[39861],[0.0035158],0.0035158
17759,447488,1,[20314],[0.002205],0.002205
17760,666588,1,[34280],[0.30705],0.30705
17761,673838,1,[47297],[0.0144],0.0144
17762,675549,1,[34299],[0.0009568],0.0009568
17763,216470,1,[34756],[0.000646],0.000646
17764,682976,1,[2068],[0.0009958],0.0009958
17765,638268,1,[16923],[0.001125],0.001125
17766,216425,1,[36109],[0.00054],0.00054
17767,732834,1,[34324],[0.00108],0.00108
17768,217862,1,[39539],[0.0009568],0.0009568
17769,328649,1,[46231],[0.214957],0.214957
17770,430802,1,[34560],[0.001617],0.001617
17771,499524,1,[17395],[0.0009568],0.0009568
17772,689008,1,[18164],[0.006222],0.006222
17773,772414,1,[47394],[0.006222],0.006222
17774,421555,1,[17836],[0.004623],0.004623
17775,216303,1,[18037],[0.000852],0.000852
17776,420600,1,[34299],[0.0009568],0.0009568
17777,678722,1,[15236],[0.0062613],0.0062613
17778,722078,1,[18535],[0.006904],0.006904
17779,635335,1,[40455],[0.0001],0.0001
17780,667534,1,[40512],[0.000603],0.000603
17781,314716,1,[24466],[0.3],0.3
17782,161711,1,[39359],[0.62437233],0.62437233
17783,384077,1,[17145],[0.001],0.001
17784,736200,1,[34798],[0.526842],0.526842
17785,315397,1,[35370],[0.001125],0.001125
17786,625991,1,[2360],[0.001242],0.001242
17787,788797,1,[30222],[0.028782],0.028782
17788,652453,1,[24333],[1.46035],1.46035
17789,163001,1,[17358],[0.0001],0.0001
17790,759169,1,[38028],[0.00345244],0.00345244
17791,721537,1,[24466],[0.3],0.3
17792,420894,1,[47992],[0.0009568],0.0009568
17793,670070,1,[36000],[0.405535],0.405535
17794,230609,1,[14278],[0.0062613],0.0062613
17795,447285,1,[37584],[1.555],1.555
17796,693320,1,[16963],[0.001],0.001
17797,816383,1,[17208],[0.05936],0.05936
17798,762425,1,[1830],[0.0009568],0.0009568
17799,700275,1,[17235],[0.00058347],0.00058347
17800,726309,1,[47829],[0.003017],0.003017
17801,609919,1,[17387],[0.0001],0.0001
17802,420926,1,[34109],[0.0035606],0.0035606
17803,783940,1,[35365],[0.223125],0.223125
17804,793711,1,[6230],[0.04],0.04
17805,24055,1,[37583],[0.004511],0.004511
17806,646298,1,[17527],[0.00093183],0.00093183
17807,81422,1,[17258],[0.028782],0.028782
17808,769628,1,[46705],[0.014047],0.014047
17809,689941,1,[27653],[0.54717],0.54717
17810,544483,1,[48381],[0.00024],0.00024
17811,500503,1,[34311],[0.1342],0.1342
17812,115082,1,[44048],[0.0009568],0.0009568
17813,444118,2,"[34437, 20332]","[0.01, 0.0009539]",0.0109539
17814,314926,1,[34299],[0.0009568],0.0009568
17815,87401,1,[48006],[0.000611],0.000611
17816,639441,1,[34369],[0.011231],0.011231
17817,694532,1,[41647],[0.0010862],0.0010862
17818,623945,1,[40436],[0.000216],0.000216
17819,330625,1,[17144],[0.00037816],0.00037816
17820,384513,1,[20458],[0.05301],0.05301
17821,627077,1,[20256],[0.0009],0.0009
17822,758975,1,[48216],[0.57174],0.57174
17823,420370,1,[25815],[0.0009],0.0009
17824,499433,1,[45985],[0.0114272],0.0114272
17825,696181,1,[17385],[0.00071],0.00071
17826,420231,1,[37705],[0.03],0.03
17827,803663,1,[41372],[0.00345244],0.00345244
17828,772978,1,[17037],[0.0033827],0.0033827
17829,660503,1,[34100],[0.0009568],0.0009568
17830,705340,1,[47355],[0.055245],0.055245
17831,447565,1,[34382],[1.6],1.6
17832,217008,1,[34379],[0.0263],0.0263
17833,695778,1,[199],[0.093329],0.093329
17834,444410,1,[17798],[0.002775],0.002775
17835,447281,1,[37159],[0.234],0.234
17836,329133,1,[35191],[0.00057134],0.00057134
17837,217520,1,[17131],[0.0018891],0.0018891
17838,422318,1,[47943],[0.0009568],0.0009568
17839,655041,1,[47212],[0.001826],0.001826
17840,751415,1,[35251],[0.0009568],0.0009568
17841,215254,1,[23676],[0.001899],0.001899
17842,315453,1,[34301],[0.001252],0.001252
17843,646125,1,[38167],[0.000601],0.000601
17844,802077,1,[24335],[0.0001],0.0001
17845,819830,1,[37049],[0.08764034],0.08764034
17846,658121,1,[23427],[0.006235],0.006235
17847,446677,1,[34059],[0.7637],0.7637
17848,764194,1,[28469],[0.3],0.3
17849,217958,1,[24325],[0.00054033],0.00054033
17850,725991,1,[47292],[0.0114272],0.0114272
17851,217411,1,[34810],[0.0066283],0.0066283
17852,740716,1,[961],[0.00285845],0.00285845
17853,191412,1,[35298],[0.006],0.006
17854,687260,1,[16974],[0.00093183],0.00093183
17855,773151,1,[17431],[0.001826],0.001826
17856,574803,1,[24471],[0.21735],0.21735
17857,686248,2,"[34068, 34369]","[5.08e-06, 0.011231]",0.011236079999999999
17858,609688,1,[34768],[0.000603],0.000603
17859,115562,1,[17719],[0.001125],0.001125
17860,329295,1,[17183],[0.000166],0.000166
17861,682821,1,[20673],[0.214957],0.214957
17862,420639,1,[48300],[0.020121],0.020121
17863,616885,1,[16940],[0.02070027],0.02070027
17864,681403,1,[34633],[0.0001],0.0001
17865,747265,1,[16960],[0.00359969],0.00359969
17866,501777,1,[16981],[0.07246864],0.07246864
17867,658903,1,[17415],[0.001617],0.001617
17868,944925,1,[34280],[0.30705],0.30705
17869,649371,1,[37457],[0.000603],0.000603
17870,501188,1,[47786],[0.0590337],0.0590337
17871,592714,1,[17841],[0.62437233],0.62437233
17872,230650,1,[29788],[0.011231],0.011231
17873,230611,1,[34425],[0.0009958],0.0009958
17874,623400,1,[14263],[0.001254],0.001254
17875,791452,1,[35025],[0.074915],0.074915
17876,582506,1,[19810],[0.006222],0.006222
17877,646921,1,[2739],[0.002956],0.002956
17878,725422,1,[41915],[0.001841],0.001841
17879,681837,1,[38216],[0.000603],0.000603
17880,696222,1,[39534],[0.0009568],0.0009568
17881,682579,1,[34357],[0.006624],0.006624
17882,629879,1,[46616],[0.0009568],0.0009568
17883,467994,1,[34621],[0.00052],0.00052
17884,614479,1,[16983],[0.031977],0.031977
17885,420171,1,[17154],[0.00015121],0.00015121
17886,753266,1,[34043],[0.066485],0.066485
17887,773729,2,"[47287, 1415]","[0.001, 0.556999]",0.557999
17888,747826,1,[34311],[0.1342],0.1342
17889,651428,1,[36045],[0.001],0.001
17890,138372,1,[16974],[0.00093183],0.00093183
17891,731248,1,[42099],[0.00054],0.00054
17892,640224,1,[34324],[0.00108],0.00108
17893,653822,1,[49677],[1.12],1.12
17894,501084,1,[34742],[0.006729],0.006729
17895,633747,1,[17128],[0.00035347],0.00035347
17896,115072,1,[24113],[0.026416],0.026416
17897,216632,1,[41915],[0.001841],0.001841
17898,775108,1,[6373],[0.001],0.001
17899,647694,1,[35089],[0.01164375],0.01164375
17900,774692,1,[17165],[0.0009568],0.0009568
17901,674200,1,[48397],[0.007427],0.007427
17902,215753,1,[40443],[0.0001],0.0001
17903,618622,1,[12366],[0.01842676],0.01842676
17904,694827,1,[20310],[0.27216],0.27216
17905,695104,1,[17481],[0.163511],0.163511
17906,228886,1,[24145],[0.001],0.001
17907,683238,1,[47810],[0.0009568],0.0009568
17908,796448,1,[33975],[0.0002],0.0002
17909,777447,1,[16972],[0.000603],0.000603
17910,104554,2,"[27527, 41645]","[1.276e-05, 0.00056]",0.00057276
17911,826079,1,[47992],[0.0009568],0.0009568
17912,603301,1,[34606],[0.234],0.234
17913,160334,1,[17120],[0.0001],0.0001
17914,667692,1,[16981],[0.07246864],0.07246864
17915,645558,1,[18451],[0.001],0.001
17916,696688,1,[47287],[0.001],0.001
17917,221664,1,[1989],[0.00164],0.00164
17918,791527,1,[17481],[0.163511],0.163511
17919,447378,1,[17497],[0.00863],0.00863
17920,330475,1,[39590],[0.002775],0.002775
17921,711102,1,[29788],[0.011231],0.011231
17922,692103,1,[17093],[0.0009958],0.0009958
17923,421193,1,[35886],[0.0001],0.0001
17924,637417,1,[24035],[0.00056],0.00056
17925,230681,2,"[17243, 47075]","[0.0012, 5.08e-06]",0.0012050799999999999
17926,215682,1,[36485],[0.001125],0.001125
17927,663404,1,[20634],[0.00712],0.00712
17928,181859,1,[4538],[1e-06],1e-06
17929,735517,1,[42880],[0.11027378],0.11027378
17930,445349,2,"[45460, 46867]","[0.00094812, 6e-06]",0.00095412
17931,707256,1,[29],[0.21735],0.21735
17932,708124,1,[47240],[2.56986114],2.56986114
17933,730717,1,[963],[0.0001],0.0001
17934,603315,1,[46058],[0.08764034],0.08764034
17935,739579,1,[34475],[0.0009568],0.0009568
17936,221718,1,[34089],[0.00863],0.00863
17937,88065,1,[14260],[0.001],0.001
17938,228827,1,[34386],[5.08e-06],5.08e-06
17939,681850,1,[18753],[0.0053929],0.0053929
17940,737876,1,[38187],[0.10649221],0.10649221
17941,756175,1,[359],[0.031255],0.031255
17942,634985,1,[39599],[0.0035606],0.0035606
17943,657615,1,[23723],[0.050597],0.050597
17944,735073,1,[23669],[0.061],0.061
17945,723176,1,[47353],[0.00214414],0.00214414
17946,792467,1,[24113],[0.026416],0.026416
17947,619805,1,[17147],[0.52040364],0.52040364
17948,161346,1,[39531],[0.0009568],0.0009568
17949,328705,1,[12345],[0.02671],0.02671
17950,420702,2,"[3145, 840]","[0.00054033, 0.006222]",0.00676233
17951,665569,1,[23407],[0.0460025],0.0460025
17952,711975,1,[28099],[0.000611],0.000611
17953,500866,1,[28151],[0.0354],0.0354
17954,191405,1,[41794],[0.0009568],0.0009568
17955,776729,1,[26910],[0.00036221],0.00036221
17956,467310,1,[37190],[0.029526],0.029526
17957,785762,1,[41261],[0.00094812],0.00094812
17958,447786,2,"[19502, 34358]","[0.00083164, 0.00057134]",0.00140298
17959,329045,1,[20176],[0.0009568],0.0009568
17960,831346,1,[24330],[0.24423917],0.24423917
17961,87184,1,[34128],[1.12],1.12
17962,695772,1,[25011],[0.18921641],0.18921641
17963,137910,1,[48249],[0.074915],0.074915
17964,681876,3,"[24111, 41420, 36102]","[0.017281, 0.17304, 0.00430529]",0.19462628999999998
17965,711334,1,[34620],[0.097],0.097
17966,81151,1,[13901],[0.615246],0.615246
17967,764542,1,[18628],[0.02987],0.02987
17968,215385,1,[48234],[0.001125],0.001125
17969,710733,1,[20244],[0.00371],0.00371
17970,683772,1,[3758],[0.011389],0.011389
17971,772645,1,[41915],[0.001841],0.001841
17972,751791,1,[21234],[3e-05],3e-05
17973,98723,2,"[34336, 34742]","[0.001125, 0.006729]",0.007854
17974,446732,1,[4048],[0.001235],0.001235
17975,82011,1,[24371],[0.001],0.001
17976,275519,1,[34436],[0.217191],0.217191
17977,87826,1,[24330],[0.24423917],0.24423917
17978,720405,1,[35283],[0.00029],0.00029
17979,811380,1,[35120],[0.000988],0.000988
17980,616831,1,[34296],[0.0009568],0.0009568
17981,420177,1,[34081],[0.000266],0.000266
17982,671107,1,[28095],[3.394e-05],3.394e-05
17983,230425,1,[47810],[0.0009568],0.0009568
17984,681246,1,[30531],[0.00836071],0.00836071
17985,300570,1,[34386],[5.08e-06],5.08e-06
17986,216509,1,[3136],[0.00345244],0.00345244
17987,445175,1,[24355],[0.076162],0.076162
17988,642970,1,[34811],[0.03968489],0.03968489
17989,661060,1,[46893],[0.0001],0.0001
17990,88117,1,[20458],[0.05301],0.05301
17991,665393,1,[34455],[0.025238],0.025238
17992,674457,1,[41825],[0.0009568],0.0009568
17993,759637,1,[47949],[0.000504],0.000504
17994,115110,1,[35053],[0.00015121],0.00015121
17995,739306,1,[17145],[0.001],0.001
17996,629350,1,[27618],[0.0009568],0.0009568
17997,617996,1,[41642],[0.0001],0.0001
17998,830126,1,[37961],[0.00449],0.00449
17999,646848,1,[41372],[0.00345244],0.00345244
18000,221231,1,[20232],[0.7943],0.7943
18001,629030,1,[35440],[0.001],0.001
18002,693404,1,[34112],[0.00056],0.00056
18003,610563,1,[35501],[0.0009568],0.0009568
18004,822278,1,[830],[0.0009568],0.0009568
18005,775167,1,[24035],[0.00056],0.00056
18006,229761,1,[47219],[1.276e-05],1.276e-05
18007,771105,1,[20535],[0.00214414],0.00214414
18008,612483,1,[43873],[0.0004],0.0004
18009,180806,1,[34369],[0.011231],0.011231
18010,673313,1,[34100],[0.0009568],0.0009568
18011,754425,1,[37189],[0.00084832],0.00084832
18012,776258,1,[17386],[0.021952],0.021952
18013,627083,1,[34392],[0.62437233],0.62437233
18014,629624,1,[18751],[2.5891],2.5891
18015,422170,1,[37584],[1.555],1.555
18016,500635,1,[47259],[0.003772],0.003772
18017,696657,1,[17483],[0.223125],0.223125
18018,230665,1,[47768],[0.134097],0.134097
18019,671493,1,[25942],[1.276e-05],1.276e-05
18020,158419,1,[17093],[0.0009958],0.0009958
18021,792630,1,[16971],[0.002956],0.002956
18022,709949,1,[18288],[0.00094812],0.00094812
18023,162238,1,[25802],[0.00105],0.00105
18024,661279,1,[35300],[0.01842676],0.01842676
18025,784264,1,[30222],[0.028782],0.028782
18026,645565,1,[35191],[0.00057134],0.00057134
18027,301497,1,[47201],[0.086225],0.086225
18028,793670,1,[35318],[0.081744],0.081744
18029,747875,1,[20254],[0.007427],0.007427
18030,111980,1,[19411],[0.00094812],0.00094812
18031,682537,1,[34331],[0.0702768],0.0702768
18032,444899,1,[35693],[0.384],0.384
18033,217633,1,[2028],[0.000792],0.000792
18034,104441,1,[45103],[0.00056],0.00056
18035,745856,1,[17358],[0.0001],0.0001
18036,384943,1,[24683],[0.0001],0.0001
18037,683856,1,[19598],[0.002997],0.002997
18038,614908,1,[47659],[0.001],0.001
18039,793126,1,[34742],[0.006729],0.006729
18040,696321,1,[371],[0.07844938],0.07844938
18041,81883,1,[19024],[0.006235],0.006235
18042,759052,1,[50839],[0.01],0.01
18043,300829,1,[35191],[0.00057134],0.00057134
18044,785750,1,[35200],[0.0144],0.0144
18045,180036,1,[34606],[0.234],0.234
18046,779961,1,[17435],[0.0001],0.0001
18047,28670,1,[35089],[0.01164375],0.01164375
18048,805906,1,[23398],[0.020912],0.020912
18049,676845,1,[23290],[0.526842],0.526842
18050,720325,1,[1777],[0.001125],0.001125
18051,708972,2,"[36102, 18513]","[0.00430529, 0.001081]",0.00538629
18052,800084,1,[1464],[0.609348],0.609348
18053,163109,1,[27565],[0.00642],0.00642
18054,88660,1,[33937],[0.000764],0.000764
18055,215977,1,[2715],[0.00057134],0.00057134
18056,87917,1,[46966],[0.00112],0.00112
18057,296630,1,[19197],[0.001125],0.001125
18058,783793,1,[34742],[0.006729],0.006729
18059,709080,1,[34482],[0.004039],0.004039
18060,806248,1,[47016],[0.001125],0.001125
18061,688820,1,[34696],[0.000322],0.000322
18062,635479,1,[35760],[0.0009568],0.0009568
18063,669258,1,[47949],[0.000504],0.000504
18064,629687,1,[3821],[0.22019],0.22019
18065,500469,1,[37535],[0.028782],0.028782
18066,297143,2,"[1855, 34299]","[0.001125, 0.0009568]",0.0020818
18067,448109,1,[34420],[0.06],0.06
18068,781770,1,[47212],[0.001826],0.001826
18069,723354,1,[34311],[0.1342],0.1342
18070,159482,1,[34560],[0.001617],0.001617
18071,576451,1,[17207],[0.67973333],0.67973333
18072,215827,1,[47287],[0.001],0.001
18073,300347,1,[23292],[0.00642],0.00642
18074,607320,1,[45716],[1.35e-05],1.35e-05
18075,88941,1,[39530],[0.000528],0.000528
18076,662882,1,[37582],[0.02145],0.02145
18077,613066,1,[17272],[0.384],0.384
18078,655355,1,[25161],[0.0009568],0.0009568
18079,792482,1,[17186],[0.39698326],0.39698326
18080,620545,1,[5547],[0.006222],0.006222
18081,104485,1,[34704],[0.02464],0.02464
18082,115491,1,[6515],[0.000698],0.000698
18083,331013,1,[48022],[0.39166253],0.39166253
18084,795482,1,[30222],[0.028782],0.028782
18085,713298,1,[30250],[0.00642],0.00642
18086,789662,1,[40448],[0.011129],0.011129
18087,791686,1,[5486],[1.382013],1.382013
18088,180658,1,[34582],[0.00094812],0.00094812
18089,754589,1,[17694],[1.29],1.29
18090,228298,1,[5151],[0.094],0.094
18091,444768,1,[41647],[0.0010862],0.0010862
18092,221201,1,[17709],[0.00345244],0.00345244
18093,939981,1,[50513],[0.001],0.001
18094,629527,1,[35693],[0.384],0.384
18095,821187,1,[43914],[0.00094812],0.00094812
18096,607661,1,[37719],[0.01842676],0.01842676
18097,794538,1,[47681],[0.001125],0.001125
18098,618404,1,[35395],[0.000852],0.000852
18099,161639,1,[46705],[0.014047],0.014047
18100,732204,1,[37750],[0.0037],0.0037
18101,117508,1,[14588],[0.0702768],0.0702768
18102,664185,1,[52910],[0.004511],0.004511
18103,715352,1,[34386],[5.08e-06],5.08e-06
18104,669130,1,[18267],[0.013735],0.013735
18105,162433,1,[20535],[0.00214414],0.00214414
18106,943696,1,[17663],[0.03795953],0.03795953
18107,693229,3,"[46817, 34742, 7071]","[0.04576, 0.006729, 0.00061613]",0.05310513
18108,682840,2,"[19497, 37757]","[0.234, 0.0003426]",0.2343426
18109,87924,1,[24453],[7.64e-06],7.64e-06
18110,685760,1,[44908],[0.001125],0.001125
18111,82258,3,"[47340, 20282, 17529]","[0.0321, 0.056515, 0.001]",0.089615
18112,875017,1,[48469],[0.39698326],0.39698326
18113,575655,1,[47949],[0.000504],0.000504
18114,230785,1,[19488],[0.017281],0.017281
18115,697432,1,[20176],[0.0009568],0.0009568
18116,696548,1,[24818],[0.87],0.87
18117,426961,1,[6737],[8e-06],8e-06
18118,653397,1,[1942],[0.000611],0.000611
18119,795405,1,[34421],[0.006222],0.006222
18120,89041,1,[49729],[0.36],0.36
18121,644271,1,[16972],[0.000603],0.000603
18122,88600,1,[43777],[0.54216475],0.54216475
18123,816229,1,[39250],[0.3885],0.3885
18124,215773,1,[34742],[0.006729],0.006729
18125,216708,1,[17186],[0.39698326],0.39698326
18126,602916,1,[27071],[0.02],0.02
18127,790119,1,[20282],[0.056515],0.056515
18128,229558,1,[17482],[0.178748],0.178748
18129,785279,1,[34742],[0.006729],0.006729
18130,216431,1,[17508],[0.008312],0.008312
18131,180250,1,[47786],[0.0590337],0.0590337
18132,590175,1,[24335],[0.0001],0.0001
18133,786962,1,[41647],[0.0010862],0.0010862
18134,221151,1,[17706],[0.001125],0.001125
18135,447508,1,[39505],[0.028782],0.028782
18136,789834,1,[17427],[0.0321],0.0321
18137,228937,1,[17754],[0.118],0.118
18138,217481,1,[4487],[0.723],0.723
18139,713006,1,[41052],[7.78e-05],7.78e-05
18140,222532,1,[4615],[0.055245],0.055245
18141,650974,1,[34820],[0.08],0.08
18142,706457,1,[48307],[0.0030624],0.0030624
18143,785365,1,[34484],[0.0194],0.0194
18144,500389,1,[1707],[0.253318],0.253318
18145,726600,1,[20641],[0.000525],0.000525
18146,554774,1,[17166],[0.06],0.06
18147,644261,1,[41914],[0.006235],0.006235
18148,162237,1,[27371],[6.74e-06],6.74e-06
18149,622888,1,[34312],[0.09482638],0.09482638
18150,577609,1,[34083],[0.0009568],0.0009568
18151,757788,1,[14511],[0.00094812],0.00094812
18152,444570,1,[16983],[0.031977],0.031977
18153,775416,1,[34568],[0.54717],0.54717
18154,123771,1,[39546],[0.81],0.81
18155,689957,1,[34100],[0.0009568],0.0009568
18156,781521,1,[47092],[0.141674],0.141674
18157,217106,1,[37933],[0.020912],0.020912
18158,679207,1,[17192],[0.000852],0.000852
18159,611757,2,"[17678, 41647]","[0.0009568, 0.0010862]",0.002043
18160,606629,1,[34312],[0.09482638],0.09482638
18161,696728,1,[23744],[0.001],0.001
18162,633514,1,[47943],[0.0009568],0.0009568
18163,749888,1,[39546],[0.81],0.81
18164,787227,1,[9941],[0.54717],0.54717
18165,578019,1,[47829],[0.003017],0.003017
18166,297178,1,[17527],[0.00093183],0.00093183
18167,623414,1,[37582],[0.02145],0.02145
18168,707070,1,[24330],[0.24423917],0.24423917
18169,820008,1,[34386],[5.08e-06],5.08e-06
18170,721362,1,[34649],[0.0008],0.0008
18171,722860,1,[18676],[0.141674],0.141674
